No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,cluster
17198,2015,2,15,13,312.0,316.0,107.0,151.0,5300.0,9.0,8.0,1011.0,-6.2,0.0,WSW,0.7,Guanyuan,3
17199,2015,2,15,14,312.0,334.0,114.0,156.0,5400.0,9.0,7.0,1009.0,-7.1,0.0,W,1.8,Guanyuan,3
17200,2015,2,15,15,297.0,297.0,115.0,154.0,5200.0,11.0,7.0,1014.0,-7.1,0.0,WSW,1.6,Guanyuan,3
17201,2015,2,15,16,298.0,319.0,120.0,155.0,5300.0,9.0,7.0,1012.0,-7.1,0.0,WSW,3.1,Guanyuan,3
17202,2015,2,15,17,288.0,306.0,115.0,148.0,5200.0,7.0,6.0,1009.0,-7.6,0.0,WSW,1.8,Guanyuan,3
17203,2015,2,15,18,288.0,289.0,102.0,142.0,5200.0,5.0,6.0,1014.0,-8.0,0.0,SW,2.4,Guanyuan,3
17204,2015,2,15,19,256.0,256.0,93.0,132.0,4500.0,6.0,6.0,1012.0,-8.3,0.0,SW,1.5,Guanyuan,3
17205,2015,2,15,20,209.0,214.0,86.0,111.0,3800.0,10.0,5.0,1011.0,-9.2,0.0,SW,2.2,Guanyuan,3
17206,2015,2,15,21,183.0,183.0,78.0,103.0,3200.0,14.0,4.0,1012.0,-9.1,0.0,SSW,1.3,Guanyuan,3
17207,2015,2,15,22,173.0,173.0,71.0,91.0,3000.0,17.0,4.0,1014.0,-9.1,0.0,SW,1.0,Guanyuan,3
17208,2015,2,15,23,180.0,180.0,72.0,92.0,3300.0,10.0,2.0,1015.0,-8.2,0.0,WSW,0.9,Guanyuan,3
17209,2015,2,16,0,174.0,174.0,74.0,94.0,3400.0,7.0,0.0,1015.0,-8.2,0.0,SW,1.2,Guanyuan,3
17210,2015,2,16,1,207.0,207.0,76.0,93.0,3800.0,7.0,0.0,1016.0,-8.0,0.0,WSW,0.6,Guanyuan,3
17211,2015,2,16,2,229.0,229.0,83.0,91.0,3900.0,6.0,-2.0,1016.0,-7.1,0.0,WSW,1.1,Guanyuan,3
17212,2015,2,16,3,250.0,250.0,84.0,91.0,4000.0,6.0,-2.0,1014.0,-7.9,0.0,WSW,1.5,Guanyuan,3
17213,2015,2,16,4,263.0,263.0,76.0,88.0,3900.0,6.0,-2.0,1011.0,-7.1,0.0,SSE,0.7,Guanyuan,3
17214,2015,2,16,5,275.0,275.0,73.0,89.0,4200.0,6.0,-2.0,1011.0,-7.7,0.0,E,0.6,Guanyuan,3
17215,2015,2,16,6,270.0,270.0,73.0,96.0,4700.0,5.0,-3.0,1010.0,-7.2,0.0,NE,1.7,Guanyuan,3
17216,2015,2,16,7,261.0,261.0,69.0,108.0,5100.0,5.0,-4.0,1012.0,-7.4,0.0,NW,0.7,Guanyuan,3
17217,2015,2,16,8,258.0,258.0,66.0,120.0,5600.0,5.0,-2.0,1013.0,-5.7,0.0,NE,0.4,Guanyuan,3
17218,2015,2,16,9,214.0,219.0,70.0,118.0,4900.0,6.0,2.0,1010.0,-5.0,0.0,WSW,0.7,Guanyuan,3
17219,2015,2,16,10,134.0,158.0,45.0,96.0,3200.0,12.0,7.0,1014.0,-13.3,0.0,NNE,2.1,Guanyuan,3
17258,2015,2,18,1,128.0,161.0,33.0,75.0,1700.0,10.0,-2.0,1022.0,-8.3,0.0,S,0.1,Guanyuan,3
17278,2015,2,18,21,170.0,231.0,75.0,69.0,1400.0,50.0,4.0,1021.0,-10.9,0.0,SW,2.6,Guanyuan,3
17279,2015,2,18,22,182.0,239.0,68.0,62.0,1200.0,39.0,4.0,1025.0,-12.5,0.0,SW,3.9,Guanyuan,3
17280,2015,2,18,23,154.0,187.0,52.0,45.0,1000.0,40.0,3.0,1026.0,-12.5,0.0,SW,2.7,Guanyuan,3
17281,2015,2,19,0,185.0,235.0,59.0,36.0,1000.0,43.0,3.0,1027.0,-11.7,0.0,SW,2.1,Guanyuan,3
17282,2015,2,19,1,343.0,428.0,143.0,46.0,1000.0,32.0,2.0,1022.0,-10.9,0.0,SW,1.6,Guanyuan,3
17283,2015,2,19,2,228.0,278.0,76.0,40.0,1100.0,33.0,2.0,1024.0,-10.5,0.0,WSW,1.7,Guanyuan,3
17284,2015,2,19,3,168.0,194.0,51.0,36.0,900.0,40.0,0.0,1025.0,-9.5,0.0,SW,0.9,Guanyuan,3
17285,2015,2,19,4,218.0,245.0,52.0,45.0,1000.0,30.0,-2.0,1026.0,-10.6,0.0,ESE,0.4,Guanyuan,3
17286,2015,2,19,5,151.0,170.0,42.0,41.0,1000.0,36.0,-2.0,1022.0,-7.7,0.0,SE,0.4,Guanyuan,3
17287,2015,2,19,6,191.0,213.0,54.0,50.0,1200.0,26.0,0.0,1023.0,-10.0,0.0,ENE,1.4,Guanyuan,3
17288,2015,2,19,7,232.0,265.0,63.0,63.0,1600.0,10.0,-1.0,1024.0,-10.4,0.0,ENE,1.7,Guanyuan,3
17289,2015,2,19,8,279.0,319.0,68.0,65.0,2100.0,3.0,-1.0,1023.0,-9.9,0.0,ENE,1.1,Guanyuan,3
17290,2015,2,19,9,255.0,283.0,74.0,57.0,2000.0,10.0,1.0,1022.0,-9.6,0.0,NE,1.7,Guanyuan,3
17291,2015,2,19,10,249.0,279.0,89.0,55.0,1900.0,18.0,2.0,1023.0,-10.2,0.0,NE,1.6,Guanyuan,3
17292,2015,2,19,11,254.0,284.0,94.0,61.0,2000.0,21.0,4.0,1023.0,-9.8,0.0,NW,1.0,Guanyuan,3
17293,2015,2,19,12,213.0,247.0,88.0,59.0,1700.0,32.0,4.0,1020.0,-11.2,0.0,SW,3.0,Guanyuan,3
17294,2015,2,19,13,159.0,159.0,69.0,45.0,1200.0,54.0,5.0,1024.0,-10.4,0.0,SW,2.9,Guanyuan,3
17297,2015,2,19,16,119.0,150.0,41.0,28.0,1000.0,70.0,3.0,1021.0,-0.8,0.0,SW,2.8,Guanyuan,3
17298,2015,2,19,17,132.0,145.0,16.0,41.0,1100.0,50.0,2.0,1021.0,0.1,0.2,SSW,1.8,Guanyuan,3
17299,2015,2,19,18,141.0,141.0,9.0,51.0,1200.0,36.0,2.0,1021.0,-0.1,0.0,SW,3.4,Guanyuan,3
17301,2015,2,19,20,137.0,137.0,9.0,39.0,1100.0,47.0,2.0,1023.0,-0.1,0.0,SW,2.4,Guanyuan,3
17302,2015,2,19,21,154.0,154.0,10.0,37.0,1100.0,50.0,2.0,1021.0,-0.3,0.0,WSW,2.3,Guanyuan,3
17303,2015,2,19,22,136.0,136.0,10.0,34.0,1000.0,54.0,2.0,1022.0,-0.3,0.0,W,2.3,Guanyuan,3
17304,2015,2,19,23,144.0,144.0,12.0,35.0,1100.0,50.0,2.0,1022.0,-0.1,0.0,W,1.0,Guanyuan,3
17305,2015,2,20,0,141.0,141.0,12.0,31.0,1100.0,55.0,2.0,1017.0,-0.3,0.0,SW,2.1,Guanyuan,3
17306,2015,2,20,1,140.0,140.0,12.0,28.0,1100.0,54.0,2.0,1017.0,0.1,0.0,SW,1.5,Guanyuan,3
17307,2015,2,20,2,135.0,135.0,13.0,23.0,1000.0,63.0,2.0,1017.0,0.1,0.0,NW,0.8,Guanyuan,3
17321,2015,2,20,16,137.0,137.0,9.0,57.0,1800.0,8.0,1.0,1013.0,-0.6,0.0,WNW,0.7,Guanyuan,3
17322,2015,2,20,17,138.0,138.0,8.0,59.0,1800.0,6.0,2.0,1012.0,0.4,0.0,NE,1.3,Guanyuan,3
17323,2015,2,20,18,143.0,143.0,8.0,62.0,1800.0,4.0,0.5,1015.6,0.4,0.0,SW,1.5,Guanyuan,3
17324,2015,2,20,19,159.0,159.0,9.0,63.0,2100.0,3.0,1.0,1012.0,-0.3,0.2,NE,1.0,Guanyuan,3
17325,2015,2,20,20,180.0,180.0,10.0,64.0,2000.0,3.0,0.1,1015.3,-0.9,0.1,E,1.1,Guanyuan,3
17326,2015,2,20,21,186.0,186.0,10.0,63.0,2100.0,3.0,1.0,1012.0,0.1,0.2,WNW,0.8,Guanyuan,3
17327,2015,2,20,22,250.0,250.0,10.0,59.0,2200.0,3.0,0.1,1015.6,-0.8,1.1,SSE,0.7,Guanyuan,3
17328,2015,2,20,23,197.0,197.0,8.0,57.0,2100.0,3.0,1.0,1012.0,0.4,0.2,WNW,1.3,Guanyuan,3
17329,2015,2,21,0,177.0,177.0,9.0,60.0,1900.0,4.0,0.0,1013.0,-0.6,0.0,ESE,0.2,Guanyuan,3
17330,2015,2,21,1,162.0,162.0,10.0,52.0,1700.0,10.0,1.0,1010.0,0.3,0.0,NW,1.0,Guanyuan,3
17331,2015,2,21,2,160.0,160.0,9.0,39.0,1500.0,19.0,1.0,1013.0,0.3,0.0,WNW,0.7,Guanyuan,3
17332,2015,2,21,3,170.0,170.0,11.0,48.0,1800.0,11.0,1.0,1013.0,0.3,0.0,NNW,0.6,Guanyuan,3
17333,2015,2,21,4,175.0,175.0,12.0,38.0,1600.0,21.0,1.0,1012.3,-1.4,0.0,WSW,1.7,Guanyuan,3
17334,2015,2,21,5,179.0,179.0,12.0,36.0,1600.0,18.0,1.0,1012.0,0.3,0.0,SW,0.7,Guanyuan,3
17335,2015,2,21,6,176.0,176.0,12.0,41.0,1800.0,11.0,1.0,1010.0,-0.2,0.0,SW,1.0,Guanyuan,3
17336,2015,2,21,7,164.0,164.0,12.0,39.0,1800.0,14.0,1.0,1010.0,-0.8,0.0,W,1.3,Guanyuan,3
17337,2015,2,21,8,178.0,178.0,12.0,39.0,1900.0,12.0,1.0,1013.0,-0.8,0.0,WNW,0.8,Guanyuan,3
17338,2015,2,21,9,209.0,209.0,12.0,40.0,2200.0,9.0,1.0,1008.0,-0.5,0.0,WNW,1.1,Guanyuan,3
17339,2015,2,21,10,210.0,210.0,13.0,42.0,2200.0,7.0,1.0,1012.0,-0.8,0.0,W,1.8,Guanyuan,3
17340,2015,2,21,11,240.0,240.0,12.0,43.0,2300.0,7.0,1.0,1011.0,-0.9,0.0,W,1.7,Guanyuan,3
17341,2015,2,21,12,252.0,252.0,12.0,44.0,2300.0,9.0,0.8,1010.5,0.1,0.0,SSW,2.1,Guanyuan,3
17342,2015,2,21,13,267.0,267.0,13.0,42.0,2300.0,14.0,2.0,1008.0,-0.1,0.0,WSW,1.5,Guanyuan,3
17343,2015,2,21,14,325.0,325.0,13.0,44.0,2500.0,12.0,1.3,1010.1,-0.2,0.0,WSW,2.2,Guanyuan,3
17344,2015,2,21,15,336.0,336.0,17.0,42.0,2500.0,17.0,4.0,1008.0,-1.8,0.0,N,3.2,Guanyuan,3
17345,2015,2,21,16,158.0,158.0,18.0,28.0,1200.0,43.0,3.0,1007.0,-10.6,0.0,NW,3.6,Guanyuan,3
17346,2015,2,21,17,42.0,290.0,2.0,11.0,300.0,62.0,3.0,1009.0,-16.2,0.0,N,11.2,Guanyuan,3
17347,2015,2,21,18,36.0,456.0,2.0,10.0,300.0,67.0,2.0,1014.0,-19.3,0.0,NNW,5.2,Guanyuan,3
17348,2015,2,21,19,24.0,304.0,2.0,12.0,300.0,68.0,1.0,1016.0,-22.1,0.0,N,4.9,Guanyuan,3
17349,2015,2,21,20,22.0,261.0,2.0,12.0,200.0,66.0,1.0,1016.0,-22.8,0.0,N,4.2,Guanyuan,3
17350,2015,2,21,21,26.0,366.0,3.0,12.0,300.0,62.0,0.0,1018.0,-24.4,0.0,N,4.9,Guanyuan,3
17351,2015,2,21,22,31.0,360.0,4.0,11.0,300.0,60.0,0.0,1018.0,-23.6,0.0,N,4.1,Guanyuan,3
17352,2015,2,21,23,21.0,373.0,4.0,11.0,200.0,57.0,-1.0,1021.0,-23.0,0.0,NNW,2.7,Guanyuan,3
17353,2015,2,22,0,44.0,572.0,2.0,7.0,200.0,59.0,-2.0,1021.0,-25.3,0.0,N,5.7,Guanyuan,3
17354,2015,2,22,1,44.0,526.0,2.0,5.0,100.0,61.0,-4.0,1018.0,-26.2,0.0,NNW,4.9,Guanyuan,3
17355,2015,2,22,2,55.0,499.0,2.0,5.0,100.0,59.0,-3.3,1020.5,-23.1,0.0,NW,7.0,Guanyuan,3
17356,2015,2,22,3,73.0,533.0,2.0,6.0,100.0,57.0,-4.0,1021.0,-24.9,0.0,NNW,2.9,Guanyuan,3
17357,2015,2,22,4,81.0,524.0,2.0,5.0,100.0,58.0,-4.0,1021.0,-25.5,0.0,NNW,4.2,Guanyuan,3
17358,2015,2,22,5,79.0,453.0,2.0,6.0,200.0,58.0,-4.0,1020.0,-24.9,0.0,NNW,6.1,Guanyuan,3
17359,2015,2,22,6,72.0,384.0,2.0,7.0,100.0,57.0,-5.0,1018.0,-25.7,0.0,NNW,5.3,Guanyuan,3
17360,2015,2,22,7,56.0,306.0,2.0,11.0,100.0,53.0,-5.0,1016.0,-25.1,0.0,NNW,1.8,Guanyuan,3
17361,2015,2,22,8,49.0,249.0,2.0,19.0,200.0,44.0,-4.0,1017.0,-23.7,0.0,NNW,1.3,Guanyuan,3
17397,2015,2,23,20,206.0,263.0,40.0,54.0,1000.0,46.0,2.0,1015.0,-10.9,0.0,WSW,1.5,Guanyuan,3
17398,2015,2,23,21,152.0,247.0,57.0,65.0,1000.0,35.0,0.2,1014.3,-12.2,0.0,S,0.9,Guanyuan,3
17399,2015,2,23,22,344.0,371.0,75.0,77.0,1100.0,26.0,-0.2,1014.4,-10.4,0.0,SSW,1.5,Guanyuan,3
17400,2015,2,23,23,134.0,207.0,44.0,68.0,1000.0,31.0,-2.0,1012.0,-8.7,0.0,SW,0.9,Guanyuan,3
17401,2015,2,24,0,131.0,190.0,39.0,82.0,1400.0,17.0,-2.9,1013.4,-10.5,0.0,E,1.0,Guanyuan,3
17402,2015,2,24,1,114.0,172.0,40.0,88.0,1400.0,14.0,-2.0,1013.0,-9.4,0.0,NE,1.2,Guanyuan,3
17403,2015,2,24,2,117.0,168.0,48.0,74.0,1800.0,19.0,-2.8,1012.8,-9.1,0.0,NE,1.3,Guanyuan,3
17404,2015,2,24,3,188.0,250.0,48.0,93.0,3100.0,4.0,-1.0,1011.0,-9.9,0.0,NE,1.4,Guanyuan,3
17405,2015,2,24,4,190.0,240.0,47.0,89.0,3500.0,4.0,-2.0,1013.0,-10.1,0.0,NE,2.0,Guanyuan,3
17406,2015,2,24,5,177.0,224.0,37.0,83.0,3400.0,4.0,-2.0,1010.0,-9.8,0.0,NE,1.2,Guanyuan,3
17407,2015,2,24,6,175.0,218.0,37.0,78.0,2900.0,2.0,-4.4,1012.0,-9.1,0.0,NE,1.1,Guanyuan,3
17408,2015,2,24,7,150.0,190.0,38.0,73.0,2600.0,2.0,-5.1,1011.8,-9.0,0.0,ENE,1.1,Guanyuan,3
17409,2015,2,24,8,130.0,169.0,46.0,74.0,2500.0,3.0,-3.4,1012.1,-9.2,0.0,NE,1.1,Guanyuan,3
17410,2015,2,24,9,116.0,162.0,60.0,74.0,2400.0,5.0,0.0,1010.0,-10.3,0.0,ENE,1.3,Guanyuan,3
17411,2015,2,24,10,112.0,170.0,67.0,70.0,2100.0,11.0,1.0,1008.0,-10.8,0.0,NE,1.1,Guanyuan,3
17412,2015,2,24,11,106.0,176.0,66.0,68.0,2100.0,16.0,1.8,1011.9,-8.1,0.0,E,2.0,Guanyuan,3
17413,2015,2,24,12,118.0,172.0,62.0,68.0,2000.0,23.0,3.0,1011.1,-6.2,0.0,ENE,2.7,Guanyuan,3
17414,2015,2,24,13,121.0,168.0,58.0,64.0,2000.0,35.0,4.3,1009.9,-7.2,0.0,NE,1.1,Guanyuan,3
17415,2015,2,24,14,135.0,183.0,59.0,71.0,2000.0,42.0,5.3,1008.6,-6.0,0.0,SE,2.0,Guanyuan,3
17416,2015,2,24,15,156.0,208.0,65.0,73.0,2100.0,54.0,6.3,1008.4,-5.7,0.0,S,1.4,Guanyuan,3
17417,2015,2,24,16,167.0,240.0,59.0,76.0,2300.0,55.0,5.9,1008.4,-4.9,0.0,SSE,1.5,Guanyuan,3
17418,2015,2,24,17,183.0,256.0,48.0,75.0,2400.0,57.0,5.3,1008.9,-4.0,0.0,SE,2.2,Guanyuan,3
17419,2015,2,24,18,195.0,275.0,37.0,76.0,2200.0,53.0,4.4,1009.8,-4.1,0.0,SE,1.5,Guanyuan,3
17420,2015,2,24,19,206.0,287.0,27.0,75.0,2100.0,46.0,3.4,1010.6,-2.8,0.0,SE,0.9,Guanyuan,3
17421,2015,2,24,20,205.0,276.0,21.0,72.0,1800.0,38.0,2.6,1010.6,-2.3,0.0,E,1.3,Guanyuan,3
17422,2015,2,24,21,206.0,266.0,21.0,72.0,1800.0,29.0,2.3,1011.4,-1.7,0.0,E,1.1,Guanyuan,3
17423,2015,2,24,22,205.0,269.0,19.0,86.0,2000.0,11.0,2.0,1012.0,-1.8,0.0,ENE,0.2,Guanyuan,3
17424,2015,2,24,23,194.0,257.0,15.0,77.0,1900.0,11.0,2.5,1011.9,-1.9,0.0,SSE,1.2,Guanyuan,3
17425,2015,2,25,0,190.0,249.0,12.0,51.0,1800.0,26.0,1.8,1011.7,-1.8,0.0,NE,1.5,Guanyuan,3
17426,2015,2,25,1,194.0,252.0,12.0,67.0,1900.0,12.0,1.7,1011.8,-1.6,0.0,NE,1.1,Guanyuan,3
17427,2015,2,25,2,192.0,248.0,11.0,78.0,1900.0,4.0,2.0,1007.0,-2.0,0.0,N,1.2,Guanyuan,3
17428,2015,2,25,3,220.0,270.0,14.0,83.0,3200.0,4.0,1.6,1011.7,-1.8,0.0,N,0.9,Guanyuan,3
17429,2015,2,25,4,238.0,290.0,17.0,84.0,3400.0,2.0,0.9,1011.8,-2.0,0.0,N,0.6,Guanyuan,3
17430,2015,2,25,5,227.0,275.0,17.0,72.0,2800.0,2.0,-0.2,1012.6,-2.6,0.0,ESE,0.7,Guanyuan,3
17431,2015,2,25,6,144.0,144.0,22.0,53.0,1900.0,17.0,3.0,1013.2,-17.8,0.0,NNW,3.4,Guanyuan,3
17508,2015,2,28,11,136.0,136.0,7.0,38.0,1400.0,7.0,0.0,1023.0,-3.7,0.0,WSW,3.5,Guanyuan,3
17509,2015,2,28,12,172.0,172.0,11.0,39.0,1600.0,15.0,-0.2,1021.8,-1.6,0.0,SW,3.1,Guanyuan,3
17510,2015,2,28,13,186.0,186.0,17.0,36.0,1500.0,28.0,2.0,1018.0,-3.9,0.0,WSW,1.8,Guanyuan,3
17511,2015,2,28,14,197.0,197.0,14.0,44.0,1600.0,28.0,0.7,1019.5,-3.6,0.0,SW,3.1,Guanyuan,3
17512,2015,2,28,15,220.0,220.0,16.0,44.0,1600.0,30.0,1.3,1018.9,-4.0,0.0,SSW,2.4,Guanyuan,3
17513,2015,2,28,16,212.0,212.0,12.0,46.0,1500.0,31.0,1.6,1018.8,-3.7,0.0,WSW,3.3,Guanyuan,3
17514,2015,2,28,17,221.0,221.0,12.0,51.0,1600.0,28.0,3.0,1017.0,-1.6,0.0,SSE,1.3,Guanyuan,3
17515,2015,2,28,18,230.0,230.0,9.0,63.0,1700.0,16.0,2.0,1017.0,-2.5,0.0,WSW,1.4,Guanyuan,3
17516,2015,2,28,19,228.0,228.0,8.0,76.0,1900.0,6.0,1.0,1019.3,-3.1,0.0,WSW,1.8,Guanyuan,3
17517,2015,2,28,20,233.0,233.0,10.0,80.0,2000.0,5.0,0.2,1020.5,-1.7,0.0,SW,2.4,Guanyuan,3
17518,2015,2,28,21,229.0,229.0,11.0,76.0,1900.0,3.0,5.0,1019.0,-18.1,0.0,NW,5.0,Guanyuan,3
17519,2015,2,28,22,80.0,216.0,8.0,36.0,900.0,40.0,0.6,1021.0,-4.6,0.0,WNW,1.7,Guanyuan,3
17520,2015,2,28,23,46.0,319.0,3.0,26.0,500.0,48.0,-0.5,1021.2,-3.9,0.0,E,1.6,Guanyuan,3
17554,2015,3,2,9,130.0,154.0,57.0,102.0,3400.0,4.0,3.0,1008.3,-9.3,0.0,E,1.2,Guanyuan,3
17621,2015,3,5,4,148.0,152.0,79.0,74.0,1800.0,6.0,-2.6,1023.4,-17.1,0.0,NE,1.3,Guanyuan,3
17628,2015,3,5,11,135.0,143.0,53.0,96.0,2700.0,13.0,4.3,1023.5,-18.0,0.0,SW,3.3,Guanyuan,3
17637,2015,3,5,20,119.0,176.0,79.0,82.0,1200.0,30.0,5.6,1018.7,-16.9,0.0,SW,2.8,Guanyuan,3
17638,2015,3,5,21,156.0,221.0,92.0,77.0,1100.0,28.0,5.2,1018.9,-16.6,0.0,SW,3.2,Guanyuan,3
17639,2015,3,5,22,196.0,256.0,105.0,83.0,1100.0,20.0,4.4,1019.2,-16.1,0.0,SSW,2.3,Guanyuan,3
17640,2015,3,5,23,168.0,208.0,88.0,80.0,1100.0,17.0,2.7,1019.0,-16.4,0.0,SSE,1.3,Guanyuan,3
17641,2015,3,6,0,168.0,198.0,74.0,84.0,1200.0,11.0,1.5,1018.5,-16.0,0.0,SSE,0.9,Guanyuan,3
17642,2015,3,6,1,171.0,201.0,72.0,94.0,1700.0,5.0,-0.5,1018.3,-14.5,0.0,E,1.1,Guanyuan,3
17643,2015,3,6,2,158.0,180.0,62.0,81.0,1800.0,11.0,-1.4,1018.1,-12.1,0.0,E,1.1,Guanyuan,3
17644,2015,3,6,3,160.0,182.0,56.0,71.0,1700.0,14.0,-2.1,1017.5,-11.4,0.0,E,1.5,Guanyuan,3
17645,2015,3,6,4,184.0,210.0,56.0,87.0,2500.0,7.0,-2.6,1017.0,-11.1,0.0,ENE,1.3,Guanyuan,3
17646,2015,3,6,5,198.0,226.0,62.0,97.0,2900.0,4.0,-2.6,1016.9,-10.9,0.0,ENE,0.9,Guanyuan,3
17647,2015,3,6,6,172.0,189.0,57.0,96.0,2800.0,4.0,-3.4,1016.9,-10.9,0.0,NE,1.0,Guanyuan,3
17648,2015,3,6,7,157.0,170.0,58.0,97.0,2700.0,4.0,-4.1,1017.0,-10.1,0.0,NE,1.1,Guanyuan,3
17649,2015,3,6,8,154.0,168.0,66.0,95.0,2500.0,4.0,-2.0,1017.4,-9.8,0.0,E,1.3,Guanyuan,3
17650,2015,3,6,9,152.0,178.0,79.0,92.0,2400.0,7.0,0.1,1017.5,-9.9,0.0,ENE,1.4,Guanyuan,3
17651,2015,3,6,10,157.0,169.0,83.0,86.0,2300.0,14.0,1.6,1017.0,-10.3,0.0,NE,1.4,Guanyuan,3
17652,2015,3,6,11,173.0,186.0,81.0,85.0,2300.0,21.0,3.7,1016.2,-10.4,0.0,E,0.8,Guanyuan,3
17653,2015,3,6,12,191.0,201.0,71.0,90.0,2200.0,26.0,4.5,1016.25,-10.2,0.0,NE,1.0,Guanyuan,3
17654,2015,3,6,13,192.0,209.0,68.0,105.0,2300.0,31.0,7.2,1013.9,-10.1,0.0,SW,1.8,Guanyuan,3
17655,2015,3,6,14,211.0,229.0,70.0,124.0,2600.0,30.0,7.8,1012.8,-10.6,0.0,SE,2.1,Guanyuan,3
17656,2015,3,6,15,222.0,238.0,70.0,105.0,2100.0,52.0,8.8,1011.9,-10.7,0.0,S,2.7,Guanyuan,3
17657,2015,3,6,16,203.0,220.0,66.0,64.0,1700.0,87.0,9.6,1011.4,-10.0,0.0,SSW,1.3,Guanyuan,3
17658,2015,3,6,17,213.0,234.0,76.0,70.0,1800.0,93.0,9.0,1011.2,-8.6,0.0,SSW,1.4,Guanyuan,3
17659,2015,3,6,18,236.0,262.0,86.0,88.0,2000.0,78.0,7.7,1011.3,-8.0,0.0,SE,0.8,Guanyuan,3
17660,2015,3,6,19,246.0,269.0,84.0,106.0,2200.0,54.0,4.9,1011.9,-7.3,0.0,E,0.6,Guanyuan,3
17661,2015,3,6,20,254.0,274.0,82.0,130.0,2400.0,27.0,3.1,1012.1,-7.4,0.0,E,0.7,Guanyuan,3
17662,2015,3,6,21,262.0,283.0,85.0,151.0,2500.0,11.0,2.6,1012.5,-7.1,0.0,ENE,0.6,Guanyuan,3
17663,2015,3,6,22,261.0,279.0,83.0,140.0,2400.0,13.0,2.6,1012.5,-6.8,0.0,NE,1.3,Guanyuan,3
17664,2015,3,6,23,256.0,270.0,82.0,138.0,2600.0,8.0,1.9,1012.5,-6.4,0.0,NE,1.4,Guanyuan,3
17665,2015,3,7,0,294.0,312.0,96.0,161.0,4200.0,7.0,0.0,1012.7,-6.6,0.0,NW,1.0,Guanyuan,3
17666,2015,3,7,1,294.0,305.0,89.0,149.0,3700.0,6.0,-0.2,1013.0,-6.2,0.0,ESE,0.8,Guanyuan,3
17667,2015,3,7,2,288.0,305.0,70.0,142.0,3700.0,5.0,-0.9,1013.3,-6.3,0.0,SW,0.2,Guanyuan,3
17668,2015,3,7,3,278.0,284.0,62.0,130.0,3300.0,5.0,-0.5,1013.2,-6.7,0.0,NNW,0.7,Guanyuan,3
17669,2015,3,7,4,267.0,272.0,58.0,125.0,3100.0,4.0,-1.2,1013.4,-6.7,0.0,E,1.4,Guanyuan,3
17670,2015,3,7,5,252.0,257.0,51.0,111.0,2800.0,2.0,-1.8,1014.1,-7.3,0.0,NNE,0.8,Guanyuan,3
17671,2015,3,7,6,236.0,242.0,49.0,106.0,2600.0,2.0,-2.2,1014.5,-7.9,0.0,ESE,0.6,Guanyuan,3
17672,2015,3,7,7,228.0,237.0,45.0,106.0,2700.0,2.0,-2.6,1015.3,-7.3,0.0,NE,0.7,Guanyuan,3
17673,2015,3,7,8,218.0,229.0,39.0,98.0,2700.0,3.0,-0.5,1015.9,-6.5,0.0,E,1.2,Guanyuan,3
17674,2015,3,7,9,200.0,215.0,42.0,94.0,2600.0,6.0,3.5,1016.3,-5.2,0.0,ENE,1.1,Guanyuan,3
17675,2015,3,7,10,204.0,213.0,50.0,81.0,2200.0,21.0,6.1,1016.6,-5.0,0.0,E,0.9,Guanyuan,3
17676,2015,3,7,11,209.0,221.0,49.0,76.0,2000.0,36.0,8.3,1015.9,-4.5,0.0,ESE,1.6,Guanyuan,3
17677,2015,3,7,12,197.0,200.0,41.0,76.0,1800.0,56.0,10.0,1016.0,-3.3,0.0,SE,1.8,Guanyuan,3
17678,2015,3,7,13,175.0,187.0,33.0,70.0,1600.0,75.0,9.333333333,1015.666667,-4.1,0.0,SE,1.5,Guanyuan,3
17679,2015,3,7,14,174.0,179.0,34.0,76.0,1700.0,78.0,11.4,1013.9,-4.7,0.0,SE,1.6,Guanyuan,3
17680,2015,3,7,15,178.0,187.0,31.0,61.0,1500.0,98.0,11.9,1013.5,-4.7,0.0,SE,2.0,Guanyuan,3
17681,2015,3,7,16,168.0,175.0,26.0,52.0,1300.0,105.0,11.7,1013.2,-4.1,0.0,SSE,2.2,Guanyuan,3
17682,2015,3,7,17,171.0,176.0,27.0,56.0,1300.0,100.0,11.0,1013.1,-3.2,0.0,SSE,2.2,Guanyuan,3
17683,2015,3,7,18,183.0,200.0,29.0,65.0,1500.0,92.0,9.9,1013.3,-2.8,0.0,ESE,2.2,Guanyuan,3
17684,2015,3,7,19,195.0,205.0,33.0,80.0,1700.0,74.0,8.6,1014.0,-2.1,0.0,ESE,1.7,Guanyuan,3
17685,2015,3,7,20,214.0,221.0,36.0,96.0,1800.0,45.0,6.4,1014.5,-2.2,0.0,ESE,0.8,Guanyuan,3
17686,2015,3,7,21,221.0,224.0,37.0,96.0,1700.0,32.0,4.9,1015.0,-1.8,0.0,NE,1.1,Guanyuan,3
17687,2015,3,7,22,228.0,230.0,44.0,98.0,1900.0,23.0,5.1,1015.6,-1.6,0.0,E,0.4,Guanyuan,3
17688,2015,3,7,23,242.0,242.0,40.0,111.0,2100.0,7.0,3.5,1015.4,-2.1,0.0,E,1.1,Guanyuan,3
17689,2015,3,8,0,232.0,232.0,37.0,112.0,2100.0,3.0,4.4,1015.1,-2.5,0.0,ESE,1.4,Guanyuan,3
